country,City,ClinicName,Latitude,Longitude,Address,Phone Number,Website,name,url
spain,Logroño,Centro Ginecologico Manzanera,42.4592128,-2.4448848,"C. Ing. la Cierva, 10, 26003 Logroño, La Rioja, Spain",941 24 18 96,https://www.centromedicomanzanera.com/,Centro Ginecológico Manzanera,https://maps.google.com/?cid=351688072654252838
spain,Logroño,Clínica Alxen . Centro Ginecológico Riojano,42.4500915,-2.4566579,"C. Sequoias, 12, 26008 Logroño, La Rioja, Spain",941 27 50 62,https://www.viamedsalud.com/clinica-alxen/,Clínica Viamed Alxen,https://maps.google.com/?cid=17314468091774694002
spain,Logroño,Clínica Ginecológica Juana Hernández,42.4654786,-2.4446356,"C. Muro de Francisco de la Mata, 12, 1° Derecha, 26001 Logroño, La Rioja, Spain",941 27 30 77,https://clinicaginecologicajuanahernandez.es/,Clínica Ginecológica Juana Hernández (centro acreditado para técnicas de reproducción asistida),https://maps.google.com/?cid=12059900255238681712
spain,Logroño,Ginesalud,42.46382,-2.44453,"C. Gral. Vara de Rey, 9, 4-D, 26002 Logroño, La Rioja, Spain",941 24 38 68,http://www.clinicaginesalud.net/,Clinica Ginesalud,https://maps.google.com/?cid=7396646482050351524
spain,Logroño,H. San Pedro,42.4512232,-2.4257369,"C. Piqueras, 98, 26006 Logroño, La Rioja, Spain",941 29 80 00,https://www.riojasalud.es/hospitales/hospital-san-pedro,San Pedro Hospital,https://maps.google.com/?cid=15488020632236391467
spain,Lugo,EVALO Centro Ginecológico,42.9964909,-7.5485188,"R. Cantigas e Frores, 6, bajo, 27002 Lugo, Spain",982 80 16 32,http://www.evalo.es/,Evalo Centro Ginecológico,https://maps.google.com/?cid=7432544446115912015
spain,Madrid,Centro Médico Milenium Alcobendas Sanitas,40.5368198,-3.6360096,"Blvr. de Salvador Allende, 2, 28108 Alcobendas, Madrid, Spain",917 16 58 20,https://centromedicomilenium-alcobendas.sanitas.es/?gmb=gmb%3Af-google%3Am-link%3Anc-cmalcobendas%3Ap-hospitales,Medical Center Milenium Alcobendas,https://maps.google.com/?cid=13888393920061400956
spain,Madrid,Clínica Dr. Eduardo Cubillo,40.41078,-3.6701219,"C. del Dr. Esquerdo, 98, Retiro, 28007 Madrid, Spain",622 95 71 89,https://www.ginecologo-madrid.com/,Eduardo Cubillo Rodriguez,https://maps.google.com/?cid=6624705659509364186
spain,Madrid,Clínica Ruber Internacional,40.4894832,-3.7156662,"C. de La Masó, 38, Fuencarral-El Pardo, 28034 Madrid, Spain",913 87 50 00,https://www.ruberinternacional.es/,Hospital Ruber Internacional,https://maps.google.com/?cid=12075735188554941600
spain,Madrid,"Clínica Ruber-Centro de Reproducción Madrid, S.L.",40.4326653,-3.6763759,"Calle de Juan Bravo, 49, 7ª Planta, Salamanca, 28006 Madrid, Spain",911 03 68 62,http://www.ruberfiv.es/,Invitro Fertilization ruber,https://maps.google.com/?cid=2508880967447174831
spain,Madrid,Clínica Tambre,40.4472267,-3.6849261,"C. del Tambre, 8, Chamartín, 28002 Madrid, Spain",914 11 61 11,https://bit.ly/DescubreTambreMedicinaReproductivaAvanzada,Clínica Tambre Madrid - Clínica de Fertilidad y Reproducción Asistida en Madrid,https://maps.google.com/?cid=14210746773680314230
spain,Madrid,"EVA QX Lab, S.L",39.4770387,-0.4028224,"Carrer de Vicente Ríos Enrique, 7, Campanar, 46015 València, Valencia, Spain",963 47 35 43,http://www.evafertilityclinics.es/,EVA Labs,https://maps.google.com/?cid=4485562054581810957
spain,Madrid,FivMadrid,40.4299146,-3.7194393,"C. de Juan Álvarez Mendizábal, 74, Moncloa - Aravaca, 28008 Madrid, Spain",915 61 66 16,https://fivmadrid.es/?utm_source=Google&utm_medium=SEO&utm_campaign=Bussines_profile&utm_term=,fivmadrid,https://maps.google.com/?cid=11438883006461807477
spain,Madrid,Fundacion Jimenez Diaz UTE,40.4389213,-3.7190791,"Av. de los Reyes Católicos, 2, Moncloa - Aravaca, 28040 Madrid, Spain",915 50 48 00,https://www.fjd.es/,Hospital Universitario Fundación Jiménez Díaz,https://maps.google.com/?cid=14946776416058589137
spain,Madrid,GINEFIV,40.454864,-3.6589572,"C. de José Silva, 18, Cdad. Lineal, 28043 Madrid, Spain",915 19 75 41,https://www.ginefiv.com/,Clínica Ginefiv,https://maps.google.com/?cid=13697282495757963088
spain,Madrid,H. 12 De Octubre,40.3771523,-3.6981923,"Av. de Córdoba, s/n, Usera, 28041 Madrid, Spain",913 90 80 00,https://www.comunidad.madrid/hospital/12octubre/,12 de Octubre University Hospital,https://maps.google.com/?cid=287109726156304425
spain,Madrid,H. Ramon y Cajal,40.4874172,-3.6945485,"M-607, Km. 9, 100, Fuencarral-El Pardo, 28034 Madrid, Spain",913 36 80 00,https://www.comunidad.madrid/hospital/ramonycajal/,Ramón y Cajal Hospital,https://maps.google.com/?cid=18200812852457260180
spain,Madrid,Hospital Clínico San Carlos,40.4407796,-3.720065,"Calle del Prof Martín Lagos, S/N, Moncloa - Aravaca, 28040 Madrid, Spain",913 30 30 00,https://www.comunidad.madrid/hospital/clinicosancarlos/,Hospital Clinico Universitario San Carlos,https://maps.google.com/?cid=18032222090685242864
spain,Madrid,Hospital General Universitario Gregorio Marañón,40.4195343,-3.671352,"C. del Dr. Esquerdo, 46, Retiro, 28007 Madrid, Spain",915 86 80 00,http://www.madrid.org/cs/Satellite?pagename=HospitalGregorioMaranon/Page/HGMA_home,Gregorio Marañón General University Hospital,https://maps.google.com/?cid=17569665921398727165
spain,Madrid,Hospital La Paz,40.4811625,-3.6873969,"P.º de la Castellana, 261, Fuencarral-El Pardo, 28046 Madrid, Spain",917 27 70 00,http://www.madrid.org/cs/Satellite?language=es&pagename=HospitalLaPaz/Page/HPAZ_home,La Paz University Hospital,https://maps.google.com/?cid=661582224824750237
spain,Madrid,Hospital Nuestra Señora de América,40.449696,-3.652004,"C. de Arturo Soria, 103, 105, Cdad. Lineal, 28043 Madrid, Spain",914 13 00 61,http://www.vithas.es/Madrid,Hospital Vithas Nuestra Señora de América - Urgencias,https://maps.google.com/?cid=13303024248641332189
spain,Madrid,Hospital Universitario Moncloa S.A.U,40.4331186,-3.7344613,"Av. de Valladolid, 83, Moncloa - Aravaca, 28008 Madrid, Spain",917 58 11 96,https://www.grupohla.com/hlahospitalmoncloa,HLA Moncloa University Hospital,https://maps.google.com/?cid=4047533608621446516
spain,Madrid,Instituto Europeo de Fertilidad,40.4402005,-3.715711,"Paseo de S. Fco. de Sales, 12, Chamberí, 28003 Madrid, Spain",915 43 99 40,https://www.iefertilidad.com/,European Institute of Fertility,https://maps.google.com/?cid=4842085464172100096
spain,Madrid,Instituto Ginecologico 'La Cigüeña',40.4146675,-3.6902905,"C. de Moreto, 5, Retiro, 28014 Madrid, Spain",914 29 52 78,,Instituto Ginecológico La Cigüeña,https://maps.google.com/?cid=13137370261995149541
spain,Madrid,Instituto Madrileño de Fertilidad,40.4378652,-3.7136441,"C. de Joaquín María López, 44, Chamberí, 28015 Madrid, Spain",914 13 54 67,https://m.easyfiv.es/?utm_source=google-mybusiness&utm_medium=madrid&utm_campaign=home,IMF-EASYFIV - Madrid,https://maps.google.com/?cid=13903065776051685463
spain,Madrid,IVI Madrid,40.4474511,-3.7798333,"Av. del Talgo, 68, Moncloa - Aravaca, 28023 Madrid, Spain",651 79 10 00,https://ivi.es/clinicas/madrid/?utm_source=google-mb&utm_medium=organic&utm_campaign=ivi_es_clinica-madrid_conversion,IVI Madrid - Clínica de Reproducción Asistida y Fertilidad,https://maps.google.com/?cid=2164733455645331177
spain,Madrid,MINIFIV,40.4590416,-3.6607784,"C. de Vicente Muzas, 13, 15, 17, Cdad. Lineal, 28043 Madrid, Spain",900 053 653,https://www.minifiv.es/?utm_source=google-mb&utm_medium=organic&utm_campaign=minifiv_es_web-clinica_conversion,MiniFIV Madrid - Clínica de Reproducción Asistida y Fertilidad,https://maps.google.com/?cid=8275637370037275895
spain,Madrid,Procreatec,40.4550828,-3.6876808,"C. de Manuel de Falla, 6, 8, Chamartín, 28036 Madrid, Spain",914 58 58 04,https://www.ivf-spain.com/?utm_source=googlemybusinessMAD&utm_medium=botonweb&utm_campaign=cmanager,IVF-Spain Madrid,https://maps.google.com/?cid=13373143060027905225
spain,Madrid,Clínica EasyFIV,40.4378652,-3.7136441,"C. de Joaquín María López, 44, Chamberí, 28015 Madrid, Spain",914 13 54 67,https://m.easyfiv.es/?utm_source=google-mybusiness&utm_medium=madrid&utm_campaign=home,IMF-EASYFIV - Madrid,https://maps.google.com/?cid=13903065776051685463
spain,Madrid,Eugin,40.4085121,-3.6889074,"C/ Alfonso XII 62, Pl, Baja A, Retiro, 28014 Madrid, Spain",913 36 04 00,https://www.eugin.es/madrid/?utm_medium=google&utm_source=mybusiness&utm_campaign=552,Eugin Madrid - Clínica de reproducción asistida,https://maps.google.com/?cid=3349113978869690506
spain,Madrid,Amnios In Vitro Projec,40.4395811,-3.7065562,"C. de Boix y Morer, 5, Chamberí, 28003 Madrid, Spain",912 79 68 50,https://www.amnios.es/,Amnios In Vitro Project | Clínica Fertilidad y Fecundación In Vitro en Madrid | FIV | Donación de Óvulos,https://maps.google.com/?cid=6195454602631945190
spain,Málaga,Centro Gutenberg,36.720797,-4.405205,"C/ Gutenberg, 5, Local 16, Málaga-Este, 29016 Málaga, Spain",952 21 03 17,http://www.centrogutenberg.com/,Centro Gutenberg,https://maps.google.com/?cid=8327912947373010100
spain,Málaga,H. Materno Infantil De Malaga - Carlos Haya,36.7231736,-4.4498416,"Av. de Carlos Haya, 84, Bailén-Miraflores, 29010 Málaga, Spain",951 29 00 00,http://www.hospitalregionaldemalaga.es/,Hospital Regional Universitario de Málaga,https://maps.google.com/?cid=1374693492132453604
spain,Málaga,Hospital Quiron Málaga,36.68434,-4.45761,"Av. Imperio Argentina, 1, Carretera de Cádiz, 29004 Málaga, Spain",951 94 00 00,https://www.quironsalud.es/malaga,Hospital Quirónsalud Málaga,https://maps.google.com/?cid=7901301460119711314
spain,Málaga,IMAFER – Clínica Victoria,36.7240547,-4.415677,"C. Victoria, 34, Distrito Centro, 29012 Málaga, Spain",952 06 08 67,http://clinicavictoria.es/,CLÍNICA VICTORIA,https://maps.google.com/?cid=12525650219061640111
spain,Málaga,Instituto Malavé de Reproducción,36.7159388,-4.422539,"C. Barroso, 4, Distrito Centro, 29001 Málaga, Spain",952 22 56 91,http://institutomalave.com/,Instituto Malavé de Ginecología,https://maps.google.com/?cid=4816124837501536702
spain,Málaga,Malaga F.I.V.,36.7229312,-4.4204486,"Calle Casapalma, 1, Distrito Centro, 29008 Málaga, Spain",952 21 11 21,http://www.malagafiv.com/,Malaga FIV S.l.,https://maps.google.com/?cid=4744055283317975651
spain,Málaga,UR El Ángel,36.7151605,-4.4530907,"C. Corregidor Nicolás Isidro, 16, Cruz de Humilladero, 29007 Málaga, Spain",952 04 50 00,https://www.grupohla.com/hlahospitalelangel,UR Hospital Angel,https://maps.google.com/?cid=175340655206295601
spain,Marbella,CERAM (Centro De Reproducción Asistida De Marbella),36.5168191,-4.8967432,"C. Maestra Doña Carola, 8, 29602 Marbella, Málaga, Spain",639 15 77 49,http://www.ceram.es/,Centro de Reproducción Asistida de Marbella - FIV en Marbella,https://maps.google.com/?cid=11878528344215984680
spain,Marbella,FIV Marbella,36.507353,-4.8816847,"s/n (Hospital Ochoa, P.º Alfonso Cañas Nogueras, 1, 29603 Marbella, Málaga, Spain",952 82 92 70,https://fivochoa.com/,FIV Ochoa Reproducción Asistida Marbella,https://maps.google.com/?cid=9851136181992948071
spain,Marbella,HC-Fertility,36.4845956,-4.9703765,"Ventura del Mar, 11, 29660 Marbella, Málaga, Spain",952 90 88 97,http://www.elcentrodelafertilidad.com/,HC Fertility - El centro de la fertilidad en Marbella,https://maps.google.com/?cid=10820245508498521057
spain,Marbella,Hospital Costa de Sol,36.5080939,-4.8263689,"A-7, Km 187, 29603 Marbella, Málaga, Spain",951 97 66 69,https://www.hcs.es/,Hospital Costa del Sol,https://maps.google.com/?cid=8244419514961687327
spain,Marbella,Hospital Ochoa,36.5072965,-4.8818018,"P.º Alfonso Cañas Nogueras, 29603 Marbella, Málaga, Spain",952 86 14 00,https://hospitalochoa.com/es/,Hospital Ochoa,https://maps.google.com/?cid=11834228490557184431
spain,Mataro,IMARA,41.5385465,2.4408902,"Carrer de Sant Benet, 8, 1º, 08302 Mataró, Barcelona, Spain",,,Imara,https://maps.google.com/?cid=8224137658095136329
spain,Melilla,Clínica Ginecológica Dr. Marín,35.2909271,-2.9426833,"Av. Duquesa de la Victoria, 2, 52004 Melilla, Spain",952 68 36 81,,Antonio Marín Fernández,https://maps.google.com/?cid=11871636796516995676
spain,Melilla,Clínica Imera,35.291431,-2.9427326,"C. Luis de Sotomayor, 4, 52004 Melilla, Spain",952 68 53 75,http://www.clinicaimera.com/,Clínica Imera | Depilación láser y medicina estética en Melilla,https://maps.google.com/?cid=2935534776109441864
spain,Móstoles,HM Fertility Center Puerta del Sur,40.3145527,-3.8602553,"Av. Carlos V, 70, 28938 Móstoles, Madrid, Spain",900 111 010,https://www.hmfertilitycenter.com/,HM Fertility Center,https://maps.google.com/?cid=8000885475481090286
spain,Murcia,Centro Ginecológico de Fertilidad y Genética,38.0008402,-1.1281432,"Calle Periodista Encarna Sánchez, esquina con, Av. Don Juan de Borbón, 26, 30007 Murcia, Spain",968 67 92 09,https://vidarecoletas.com/vida-murcia-medicina-reproductiva/,Vida Medicina Reproductiva Murcia,https://maps.google.com/?cid=563920463496871041
spain,Murcia,Fertilidad Roca,37.9693471,-1.1275055,"Rda. Sur, 20, 30010 Murcia, Spain",649 46 43 08,http://fertilidadroca.com/,FertilidadRoca,https://maps.google.com/?cid=6082264819603993965
spain,Murcia,Imar Fertilidad,37.9859837,-1.1337937,"C. Vinader, 10, 30004 Murcia, Spain",968 21 23 70,https://clinicaimar.com/,"CLÍNICA IMAR | Clínica de Reproducción asistida, fertilidad e Inseminación artificial en Murcia",https://maps.google.com/?cid=13892541498394009471
spain,Murcia,Instituto de Reproducción Asistida QuironSalud Dexeus Murcia,37.9980955,-1.1268908,"Avenida Juan De Borbón, C. Abenarabi, Esquina, 30008 Murcia, Spain",968 27 10 30,https://www.quironsalud.com/hospital-murcia/es/centro-medico-quironsalud-murcia,Assisted Reproduction Institute Dexeus Murcia Quirónsalud,https://maps.google.com/?cid=1534765294246521987
spain,Murcia,IVI Murcia,37.9936508,-1.1210041,"C. Navegante Macías del Poyo, 5, Edificio Delfín, 30007 Murcia, Spain",651 79 10 00,https://ivi.es/clinicas/murcia/?utm_source=google-mb&utm_medium=organic&utm_campaign=ivi_es_clinica-murcia_conversion,IVI Murcia - Clínica de Reproducción Asistida y Fertilidad,https://maps.google.com/?cid=11709078437178938282
spain,Murcia,Tahe Fertilidad,37.9983971,-1.1333232,"Av. Europa, 11, 30007 Murcia, Spain",968 90 19 03,,TMC - Tahe Medical Center,https://maps.google.com/?cid=6154433584974745157
spain,Murcia,Unidad de Reproducción La Vega,37.9922908,-1.1341251,"Calle Dr. Román Alberca, s/n, 30008 Murcia, Spain",968 27 21 60,https://grupointernacionalur.com/clinicas/ur-murcia/,Unidad de Reproducción Hospital HLA La Vega,https://maps.google.com/?cid=13094506948991486305
spain,Oviedo,CEFIVA - Oviedo,43.3703671,-5.8487918,"Pl. Ferrocarriles Económicos, 6-7, 33011 Oviedo, Asturias, Spain",985 25 93 93,http://www.cefiva.com/,UR CEFIVA - Grupo Internacional de Reproducción,https://maps.google.com/?cid=13427986927428398366
spain,Oviedo,FIV4-Instituto de Reproducción Humana,,,,,,,
spain,Oviedo,"H. UCA, Unidad reproducción, Hospital materno-infantil",43.3703671,-5.8487918,"Pl. Ferrocarriles Económicos, 6-7, 33011 Oviedo, Asturias, Spain",985 25 93 93,http://www.cefiva.com/,UR CEFIVA - Grupo Internacional de Reproducción,https://maps.google.com/?cid=13427986927428398366
spain,Palamós,Serveis de Salut Integrats Baix Empordà,41.8529099,3.1317395,"Carrer Hospital, 17-19, 17230 Palamós, Girona, Spain",972 60 01 60,http://www.ssibe.cat/,Hospital de Palamós,https://maps.google.com/?cid=13326125146488340044
spain,Palma De Mallorca,CEFIVBA: Centro Fecundacion In Vitro Balear,39.5985733,2.6437585,"Camí dels Reis, 308 Hospital Quirónsalud Palmaplanas, Norte, 07010 Palma, Illes Balears, Spain",971 46 26 85,https://www.cefivba.com/?utm_source=GMB&utm_medium=LinkPrincipalFicha,CeFivBa - Wilson Fertility - Centro de Fecundación in vitro Balear,https://maps.google.com/?cid=7220190392428667783
spain,Palma De Mallorca,FIV de Mallorca,39.5985733,2.6437585,"Camí dels Reis, 308 Hospital Quirónsalud Palmaplanas, Norte, 07010 Palma, Illes Balears, Spain",971 46 26 85,https://www.cefivba.com/?utm_source=GMB&utm_medium=LinkPrincipalFicha,CeFivBa - Wilson Fertility - Centro de Fecundación in vitro Balear,https://maps.google.com/?cid=7220190392428667783
spain,Palma De Mallorca,Hospital Universitario Son Espases,39.6070781,2.6446551,"Carretera de Valldemossa, 79, Nord, 07120 Palma, Illes Balears, Spain",871 20 50 00,https://www.hospitalsonespases.es/,Hospital Universitari Son Espases,https://maps.google.com/?cid=1297364938094877298
spain,Palma De Mallorca,H. Fundación Son Llatzer,39.5737669,2.7033338,"Hospital Son Llàtzer, C. de Manacor, km 4, km 4, Llevant, 07198 Palma, Illes Balears, Spain",871 20 20 00,http://www.hsll.es/,Son Llàtzer Hospital,https://maps.google.com/?cid=7548266051001358755
spain,Palma De Mallorca,Instituto de Fertilidad,39.5938604,2.6365302,"Carrer de Calçat, 6, Ponent, 07011 Palma, Illes Balears, Spain",971 78 07 20,https://institutodefertilidad.es/,Instituto de Fertilidad Mallorca,https://maps.google.com/?cid=8975220385936972976
spain,Palma De Mallorca,IVI Illes Balears,39.5898219,2.6253039,"Carrer d'Antoni Villalonga, 6, Poniente, 07011 Palma, Illes Balears, Spain",651 79 10 00,https://ivi.es/clinicas/mallorca/?utm_source=google-mb&utm_medium=organic&utm_campaign=ivi_es_clinica-mallorca_conversion,IVI Mallorca - Clínica de Reproducción Asistida y Fertilidad,https://maps.google.com/?cid=4510265425407884540
spain,Palma De Mallorca,Instituto Bernabeu,39.5735059,2.657826,"C/ d'Aragó, 8, Llevant, 07006 Palma, Illes Balears, Spain",971 10 57 27,https://www.institutobernabeu.com/es/centro/mallorca/?utm_source=google&utm_medium=maps&utm_campaign=GoogleMyBusiness&utm_term=PalmaDeMallorca,Instituto Bernabeu Palma de Mallorca,https://maps.google.com/?cid=3490629015581758024
spain,Pamplona,Complejo Hospitalario de Navarra,42.8052635,-1.6682809,"C. de Irunlarrea, 3, 31008 Pamplona, Navarra, Spain",848 42 22 22,https://hun.navarra.es/es/home,Navarra Hospital Complex - Navarra Hospital,https://maps.google.com/?cid=6395397606527286741
spain,Pamplona,Estudio Médico Navarro,42.8053209,-1.642032,"C. Isaac Albéniz, 7, BAJO, 31005 Pamplona, Navarra, Spain",948 24 12 36,http://www.estudiomediconavarro.es/,Medical study Navarro,https://maps.google.com/?cid=11871902629742821744
spain,Pamplona,Quirón Pamplona,42.8092409,-1.6549392,"Av. de Sancho el Fuerte, 63, 31007 Pamplona, Navarra, Spain",948 27 62 11,https://www.quironprevencion.com/es,Quirónprevención,https://maps.google.com/?cid=2356406978199518138
spain,Pozuelo de Alarcón,Hospital Universitario Quirónsalud Madrid,40.4027317,-3.7834356,"C. Diego de Velázquez, 1, 28223 Pozuelo de Alarcón, Madrid, Spain",914 52 19 00,https://www.quironsalud.es/hospital-madrid,University Hospital Quironsalud Madrid,https://maps.google.com/?cid=8692980803772386976
spain,Reus,Biogest,41.1629735,1.0773904,"Carrer de Vicent Andrés Estellés, 1, 43206 Reus, Tarragona, Spain",977 33 80 36,http://www.biotech-bios.com/,Biotech Biosecurity S L,https://maps.google.com/?cid=16413996707691728779
spain,Reus,Conceptum,41.1588265,1.1010709,"Passeig de Sunyer, 49, 43202 Reus, Tarragona, Spain",977 32 15 11,http://www.conceptum.es/,CONCEPTUM FERTILITAT,https://maps.google.com/?cid=9181419602293822721
spain,Reus,Procrear,41.160523,1.1057501,"Carrer del General Moragues, 89, 43203 Reus, Tarragona, Spain",977 32 60 46,https://procrear.es/,Procrear,https://maps.google.com/?cid=2088646646825126721
spain,Rincón De La Victoria,Instituto de Fertilidad Clínica Rincón,36.7126005,-4.2666825,"Av. de la Torre, 24, 29730 Torre de Benagalbón, Málaga, Spain",900 525 248,http://www.rinconfertilidad.com/,Instituto de Fertilidad Clínica Rincón S.L.,https://maps.google.com/?cid=4185228058030338616
spain,Roquetas De Mar,Roquetas FIV,36.7716288,-2.60892,"Av. Reino de España, 38, 04740 Roquetas de Mar, Almería, Spain",950 32 18 67,http://roquetasfiv.com/,RoquetasFIV,https://maps.google.com/?cid=9006587827019222038
spain,Salamanca,Clínica Mencía,40.9690384,-5.665262,"Rda. del Corpus, 41, bajo, 37002 Salamanca, Spain",923 27 11 78,http://www.clinicamencia.com/,Clínica Mencía,https://maps.google.com/?cid=4426485617032664598
spain,Salt,Hospital de Santa Caterina. Salt,41.9700478,2.7979282,"Carrer del Dr. Castany, s/n, 17190 Salt, Girona, Spain",972 18 26 00,http://www.ias.cat/,Hospital de Santa Caterina,https://maps.google.com/?cid=17487030567429200158
spain,San Sebastián,Clínica Zuatzu,43.2955052,-2.0111096,"Zuatzu Kalea, 9, 20018 Donostia, Gipuzkoa, Spain",943 24 95 49,http://www.clinicazuatzu.com/,Clinica Zuatzu,https://maps.google.com/?cid=5862523484228957807
spain,San Sebastián,Hospital Quirón Donostia,43.315378,-1.9736129,"Calle De Alkolea, 7, 20012 Donostia, Gipuzkoa, Spain",943 43 71 00,https://www.quironsalud.es/donostia,Quironsalud Donostia Eguneko Ospitalea,https://maps.google.com/?cid=17482190785600773456
spain,San Sebastián,Hospital Universitario de Donostia,43.2923382,-1.9687827,"Begiristain Doktorea Pasealekua, s/n, 20014 Donostia, Gipuzkoa, Spain",943 00 70 00,http://www.osakidetza.euskadi.eus/r85-ghodon00/es,Donostia University Hospital,https://maps.google.com/?cid=9691015028716882520
spain,San Sebastián,Instituto Vasco de Fertilidad Donostia,43.3080377,-2.0088326,"Tolosa Hiribidea, 71, 20018 Donostia, Gipuzkoa, Spain",943 32 81 60,https://www.ivf-spain.com/clinica-de-reproduccion-asistida-donostia/?utm_source=googlemybusinessDON&utm_medium=botonweb&utm_campaign=cmanager,IVF-Life Donostia (Instituto Vasco de Fertilidad),https://maps.google.com/?cid=5946080349857847776
spain,San Sebastián,IVI San Sebastian / Donostia,43.3127354,-1.9807872,"Easo Kalea, 83, 20006 Donostia, Gipuzkoa, Spain",651 79 10 00,https://ivi.es/clinicas/san-sebastian/?utm_source=google-mb&utm_medium=organic&utm_campaign=ivi_es_clinica-san-sebastian_conversion,IVI Donostia - Clínica de Reproducción Asistida y Fertilidad,https://maps.google.com/?cid=3964284008239188333
spain,Sant cugat del Valles,Áptima Centre Clinic Mutua de Terrasa,41.4811031,2.0608098,"Carrer Amposta, 22, 08174 Sant Cugat del Vallès, Barcelona, Spain",937 36 70 20,http://www.aptimacentreclinic.com/,Áptima Centre Clínic,https://maps.google.com/?cid=211660636553973086
spain,Santa Cruz de Bezana,FIVSantander,43.4346912,-3.9166878,"Av. de los Condes, s/n, 39108 Mompía, Cantabria, Spain",942 58 20 23,https://www.fivsantander.com/,Fiv Santander,https://maps.google.com/?cid=16824584135591687022
spain,Santa Cruz De Tenerife,Centro De Endocrinologia De La Reproducción de Tenerife,28.4634332,-16.2627274,"Av. Reyes Católicos, 13, 38005 Santa Cruz de Tenerife, Spain",651 79 10 00,https://ivi.es/clinicas/tenerife/?utm_source=google-mb&utm_medium=organic&utm_campaign=ivi_es_clinica-tenerife_conversion,IVI Tenerife - Clínica de Reproducción Asistida y Fertilidad,https://maps.google.com/?cid=14827964031651129603
spain,Santa Cruz De Tenerife,Centro Madre (Centro Mahatni de Reproducción),28.4677136,-16.2480952,"Villalba Hervás, 1, 38002 Santa Cruz de Tenerife, Spain",922 15 15 39,http://dermatenerife.com/,C. Madre Tenerife S.L.P.,https://maps.google.com/?cid=1140271028316825327
spain,Santa Cruz De Tenerife,H. Nuestra Sra. De La Candelaria,28.4484193,-16.2850297,"Ctra. Gral. del Rosario, 145, 38010 Santa Cruz de Tenerife, Spain",922 60 20 00,http://www3.gobiernodecanarias.org/sanidad/scs/organica.jsp?idCarpeta=10b3ea46-541b-11de-9665-998e1388f7ed,Our Lady of Candelaria University Hospital,https://maps.google.com/?cid=5950184173278385268
spain,Santa Cruz De Tenerife,"Irmo, S.L.",28.4584067,-16.2621236,"C. Tome Cano, 10, Local 5, 38005 Santa Cruz de Tenerife, Spain",922 24 52 45,,Clínica IRMO - Reproducción asistida,https://maps.google.com/?cid=14683441060796029768
spain,Santander,CER Santander,43.4350806,-3.9153287,"EDIFICIO CCM, Av. la Sta. Cruz, 56, 39100 Santander, Cantabria, Spain",942 27 00 00,http://www.cersantander.com/,CER Santander,https://maps.google.com/?cid=3706443254213898948
spain,Santander,IVI Santander,43.463824,-3.788133,"Av de la Reina Victoria, 39, 39004 Santander, Cantabria, Spain",651 79 10 00,https://ivi.es/clinicas/santander/?utm_source=google-mb&utm_medium=organic&utm_campaign=ivi_es_clinica-santander_conversion,IVI Santander - Clínica de Reproducción Asistida y Fertilidad,https://maps.google.com/?cid=13278658511286738284
spain,Santander,URA Valdecilla. Hospital U .Marques de Valdecilla,43.4560769,-3.8292103,"Av. de Valdecilla, s/n, 39008 Santander, Cantabria, Spain",942 20 25 20,,Marqués de Valdecilla University Hospital,https://maps.google.com/?cid=579269878698853207
spain,Santiago de Compostela,Complexo Hospitalario Universitario de Santiago,42.8693812,-8.5657444,"Rúa da Choupana, s/n, 15706 Santiago de Compostela, A Coruña, Spain",981 95 00 00,http://xxisantiago.sergas.es/,Santiago Clinic Hospital CHUS,https://maps.google.com/?cid=12189097719836092557
spain,Santiago de Compostela,Unidad de Reproducción Asistida La Rosaleda,42.8717295,-8.546127,"Rúa de Antonio Casares, 2, 15701 Santiago de Compostela, A Coruña, Spain",981 55 29 47,http://www.iraga.net/es/,IRAGA - Unidad de Reproducción Asistida La Rosaleda (Santiago de Compostela),https://maps.google.com/?cid=3118704220244276670
spain,Santiago de Compostela,"Zygos, Centro Gallego de Reproducción",42.8710273,-8.5604869,"Av. Barcelona, 23, 15706 Santiago de Compostela, La Coruña, Spain",981 93 41 12,http://www.zygos.es/,"Zygos Centro Gallego de Reproduccion Asistida, SL",https://maps.google.com/?cid=2045657689826428658
spain,Sevilla,Caremujer- Quiron Sagrado Corazón,37.359637,-5.980041,"C. Rafael Salgado, 3, 41013 Sevilla, Spain",954 93 76 76,https://www.quironsalud.es/sagrado-corazon,Hospital Quironsalud Sagrado Corazón,https://maps.google.com/?cid=15536753685304168528
spain,Sevilla,Embryocenter,37.3833693,-5.9849224,"Av. de Cádiz, 27 - 29, 41004 Sevilla, Spain",954 22 55 84,https://embryocenter.es/,Embryocenter,https://maps.google.com/?cid=344193173953132658
spain,Sevilla,Ginemed,37.380844,-6.001232,"C. Farmaceutico Murillo Herrera, 3, 41010 Sevilla, Spain",954 99 10 51,https://www.ginemed.es/,Ginemed Sevilla - Clínica de Reproducción Asistida y Fertilidad,https://maps.google.com/?cid=5275559681531747358
spain,Sevilla,H. Universitario Virgen De Valme,37.3188416,-5.9712578,"Ctra. de Cádiz Km. 548,9, 41014, 41014, 41014 Sevilla, Spain",955 01 50 00,http://www.agssursevilla.org/agsss/,Hospital Universitario Nuestra Señora de Valme,https://maps.google.com/?cid=4442082876738432393
